Tocane-Saint-Apre,FR,10.79,1.26
city,country,temp_max,temp_min
Simeyrols,FR,10.14,5.45
city,country,temp_max,temp_min
Simeyrols,FR,10.14,5.45
city,country,temp_max,temp_min
Singleyrac,FR,10.93,5.82
city,country,temp_max,temp_min
Singleyrac,FR,10.81,5.7
city,country,temp_max,temp_min
Urou-et-Crennes,FR,6.37,5.84
city,country,temp_max,temp_min
Urou-et-Crennes,FR,6.33,5.81
city,country,temp_max,temp_min
Avrilly,FR,5.52,5.52
city,country,temp_max,temp_min
Avrilly,FR,5.52,5.52
city,country,temp_max,temp_min
Dauzat-sur-Vodable,FR,-5.69,-5.69
city,country,temp_max,temp_min
Dauzat-sur-Vodable,FR,-5.69,-5.69
city,country,temp_max,temp_min
Les Billaux,FR,11.25,6.74
city,country,temp_max,temp_min
Les Billaux,FR,11.25,6.74
city,country,temp_max,temp_min
La Crabouille,FR,10.92,5.81
city,country,temp_max,temp_min
Argenton,FR,11.44,7.97
city,country,temp_max,temp_min
Argenton,FR,11.34,7.87
city,country,temp_max,temp_min
Toulon-sur-Allier,FR,1.37,0.3
city,country,temp_max,temp_min
Toulon-sur-Allier,FR,1.37,0.3
city,country,temp_max,temp_min
Saint-Léger-de-Balson,FR,10.01,7.91
city,country,temp_max,temp_min
Saint-Léger-de-Balson,FR,10.01,7.91
city,country,temp_max,temp_min
Bures-sur-Dives,FR,7.39,6.51
city,country,temp_max,temp_min
Saint-Sauveur-le-Vicomte,FR,9.36,7.4
city,country,temp_max,temp_min
Saint-Sauveur-le-Vicomte,FR,9.34,7.38
city,country,temp_max,temp_min
Montsurvent,FR,7.41,7.06
city,country,temp_max,temp_min
Montsurvent,FR,7.41,7.06
city,country,temp_max,temp_min
Digosville,FR,8.71,6.75
city,country,temp_max,temp_min
Digosville,FR,8.71,6.75
city,country,temp_max,temp_min
Saint-Fromond,FR,7.77,7.35
city,country,temp_max,temp_min
Saint-Fromond,FR,7.81,7.4
city,country,temp_max,temp_min
Yvrandes,FR,5.66,5.66
city,country,temp_max,temp_min
Yvrandes,FR,5.53,5.53
city,country,temp_max,temp_min
Beaupouyet,FR,11.16,6.05
city,country,temp_max,temp_min
Beaupouyet,FR,11.16,6.05
city,country,temp_max,temp_min
Tourgéville,FR,7.31,5.75
city,country,temp_max,temp_min
Tourgeville,FR,7.35,5.79
city,country,temp_max,temp_min
Lamberville,FR,6.73,6.73
city,country,temp_max,temp_min
Lamberville,FR,6.66,6.66
city,country,temp_max,temp_min
Lourenties,FR,12.03,8.6
city,country,temp_max,temp_min
Lourenties,FR,12.03,8.6
city,country,temp_max,temp_min
Bésingrand,FR,13.63,9.03
city,country,temp_max,temp_min
Bésingrand,FR,13.63,9.03
city,country,temp_max,temp_min
Saint-Haon,FR,0.68,0.68
city,country,temp_max,temp_min
Saint-Haon,FR,0.45,0.45
city,country,temp_max,temp_min
Saint-Rémy-en-Rollat,FR,1.43,-1.54
city,country,temp_max,temp_min
Saint-Rémy-en-Rollat,FR,1.4,-1.57
city,country,temp_max,temp_min
Saint-Laurent-des-Hommes,FR,11.45,6.34
city,country,temp_max,temp_min
Saint-Laurent-des-Hommes,FR,11.45,6.34
city,country,temp_max,temp_min
Saint-Laurent-de-Gosse,FR,14.26,9.24
city,country,temp_max,temp_min
Saint-Laurent-de-Gosse,FR,14.28,9.26
city,country,temp_max,temp_min
Pindères,FR,11.03,7.56
city,country,temp_max,temp_min
Pindères,FR,11.07,7.6
city,country,temp_max,temp_min
Braize,FR,1.51,0.18
city,country,temp_max,temp_min
Braize,FR,1.51,0.18
city,country,temp_max,temp_min
Saint-Germain-du-Salembre,FR,10.8,1.27
city,country,temp_max,temp_min
Saint-Germain-du-Salembre,FR,10.75,1.23
city,country,temp_max,temp_min
Meulles,FR,6.1,4.53
city,country,temp_max,temp_min
Meulles,FR,6.07,4.5
city,country,temp_max,temp_min
Inguiniel,FR,6.92,4.87
city,country,temp_max,temp_min
Inguiniel,FR,7.04,4.99
city,country,temp_max,temp_min
Saint-Loubouer,FR,13.59,8.25
city,country,temp_max,temp_min
Saint-Loubouer,FR,13.45,8.1
city,country,temp_max,temp_min
Moulins en Bessin,FR,7.09,6.21
city,country,temp_max,temp_min
Martragny,FR,7.06,6.18
city,country,temp_max,temp_min
Lavoine,FR,-1.49,-4.96
city,country,temp_max,temp_min
Lavoine,FR,-1.7,-5.17
city,country,temp_max,temp_min
Chavenon,FR,0.73,-0.61
city,country,temp_max,temp_min
Chavenon,FR,0.72,-0.62
city,country,temp_max,temp_min
Saint-Julien-Puy-Lavèze,FR,-3.1,-6.07
city,country,temp_max,temp_min
Saint-Julien-Puy-Lavèze,FR,-2.87,-5.84
city,country,temp_max,temp_min
Saint-Martin-l'Aiguillon,FR,5.97,5.97
city,country,temp_max,temp_min
Saint-Martin-l'Aiguillon,FR,5.94,5.94
city,country,temp_max,temp_min
Huisnes-sur-Mer,FR,7.25,6.5
city,country,temp_max,temp_min
Huisnes-sur-Mer,FR,7.18,6.43
city,country,temp_max,temp_min
La Chapelle-Tringuard,FR,-2.32,-5.79
city,country,temp_max,temp_min
Aurice,FR,13.58,8.61
city,country,temp_max,temp_min
Aurice,FR,13.55,8.58
city,country,temp_max,temp_min
Doizieux,FR,-1.64,-2.86
city,country,temp_max,temp_min
Doizieux,FR,-1.82,-3.03
city,country,temp_max,temp_min
Boujailles,FR,1.23,-4.72
city,country,temp_max,temp_min
Boujailles,FR,1.24,-4.71
city,country,temp_max,temp_min
Costaros,FR,-0.72,-0.72
city,country,temp_max,temp_min
Costaros,FR,-0.53,-0.53
city,country,temp_max,temp_min
Menat,FR,0,-2.97
city,country,temp_max,temp_min
Menat,FR,0.37,-2.6
city,country,temp_max,temp_min
Rapilly,FR,6.18,5.66
city,country,temp_max,temp_min
Rapilly,FR,6.49,5.96
city,country,temp_max,temp_min
Le Bosc-Renoult,FR,6.06,4.49
city,country,temp_max,temp_min
Le Bosc-Renoult,FR,6.03,4.46
city,country,temp_max,temp_min
Tocqueville,FR,9.18,7.58
city,country,temp_max,temp_min
Tocqueville,FR,9.26,7.66
city,country,temp_max,temp_min
Banvou,FR,6.05,6.05
city,country,temp_max,temp_min
Banvou,FR,6.05,6.05
city,country,temp_max,temp_min
Saires-la-Verrerie,FR,5.94,5.94
city,country,temp_max,temp_min
Saires-la-Verrerie,FR,5.94,5.94
city,country,temp_max,temp_min
Fontenay-le-Pesnel,FR,6.9,6.02
city,country,temp_max,temp_min
Fontenay-le-Pesnel,FR,6.9,6.03
city,country,temp_max,temp_min
Busséol,FR,-4.17,-4.17
city,country,temp_max,temp_min
Busséol,FR,-3.51,-3.51
city,country,temp_max,temp_min
Castelmoron-sur-Lot,FR,11.49,8.02
city,country,temp_max,temp_min
Castelmoron-sur-Lot,FR,11.48,8.01
city,country,temp_max,temp_min
Saint-Esteben,FR,13.52,8.51
city,country,temp_max,temp_min
Saint-Esteben,FR,13.64,8.62
city,country,temp_max,temp_min
Beyries,FR,13.63,8.72
city,country,temp_max,temp_min
Beyries,FR,13.54,8.64
city,country,temp_max,temp_min
Montsoué,FR,13.42,8.45
city,country,temp_max,temp_min
Montsoué,FR,11.91,8.38
city,country,temp_max,temp_min
Annoville,FR,7.64,6.51
city,country,temp_max,temp_min
Annoville,FR,7.68,6.54
city,country,temp_max,temp_min
Amayé-sur-Orne,FR,7.16,6.29
city,country,temp_max,temp_min
Amayé-sur-Orne,FR,7.12,6.24
city,country,temp_max,temp_min
Margueron,FR,10.96,5.85
city,country,temp_max,temp_min
Margueron,FR,10.96,5.85
city,country,temp_max,temp_min
Contrisson,FR,4.26,3.02
city,country,temp_max,temp_min
Contrisson,FR,4.25,3.01
city,country,temp_max,temp_min
Lohitzun-Oyhercq,FR,12.59,7.88
city,country,temp_max,temp_min
Lohitzun,FR,13.23,8.52
city,country,temp_max,temp_min
Clitourps,FR,8.87,7.27
city,country,temp_max,temp_min
Clitourps,FR,8.89,7.29
city,country,temp_max,temp_min
La Feuillie,FR,7.71,7.36
city,country,temp_max,temp_min
La Feuillie,FR,7.73,7.38
city,country,temp_max,temp_min
Clérans,FR,10.97,5.86
city,country,temp_max,temp_min
Auguaise,FR,5.23,4.11
city,country,temp_max,temp_min
Auguaise,FR,5.23,4.11
city,country,temp_max,temp_min
Pimbo,FR,13.29,7.95
city,country,temp_max,temp_min
Pimbo,FR,13.37,8.02
city,country,temp_max,temp_min
Momuy,FR,13.34,8.81
city,country,temp_max,temp_min
Momuy,FR,13.34,8.81
city,country,temp_max,temp_min
Canteloup,FR,7.18,6.31
city,country,temp_max,temp_min
Canteloup,FR,7.18,6.31
city,country,temp_max,temp_min
Le Tronquay,FR,7.34,6.93
city,country,temp_max,temp_min
Le Tronquay,FR,7.34,6.93
city,country,temp_max,temp_min
Saint-Ouen-de-Sécherouvre,FR,5.62,5.14
city,country,temp_max,temp_min
Saint-Ouen-de-Sécherouvre,FR,5.62,5.14
city,country,temp_max,temp_min
Sainte-Marthe,FR,11.22,7.75
city,country,temp_max,temp_min
Sainte-Marthe,FR,11.25,7.78
city,country,temp_max,temp_min
Autry-Issards,FR,1.48,0.14
city,country,temp_max,temp_min
Autry-Issards,FR,1.44,0.1
city,country,temp_max,temp_min
Hardinvast,FR,8.56,6.6
city,country,temp_max,temp_min
Hardinvast,FR,8.77,6.82
city,country,temp_max,temp_min
Yquelon,FR,7.59,6.45
city,country,temp_max,temp_min
Yquelon,FR,7.61,6.47
city,country,temp_max,temp_min
Le Lorey,FR,7.22,6.81
city,country,temp_max,temp_min
Le Lorey,FR,7.35,6.94
city,country,temp_max,temp_min
Saint-Georges-de-la-Rivière,FR,9.13,7.18
city,country,temp_max,temp_min
Saint-Georges-de-la-Rivière,FR,9.32,7.36
city,country,temp_max,temp_min
Bricqueville-la-Blouette,FR,7.56,7.08
city,country,temp_max,temp_min
Bricqueville-la-Blouette,FR,7.52,7.04
city,country,temp_max,temp_min
Mauzun,FR,-0.43,-3.9
city,country,temp_max,temp_min
Mauzun,FR,-0.39,-3.86
city,country,temp_max,temp_min
Les Reynards,FR,0.2,-3.27
city,country,temp_max,temp_min
Sénestis,FR,11.6,8.14
city,country,temp_max,temp_min
Sénestis,FR,11.6,8.13
city,country,temp_max,temp_min
Peyzac-le-Moustier,FR,10.07,5.38
city,country,temp_max,temp_min
Peyzac-le-Moustier,FR,10.07,5.38
city,country,temp_max,temp_min
Gatteville-le-Phare,FR,9.42,7.82
city,country,temp_max,temp_min
Gatteville-le-Phare,FR,9.42,7.81
city,country,temp_max,temp_min
Sourzac,FR,11.16,6.05
city,country,temp_max,temp_min
Sourzac,FR,11.21,6.1
city,country,temp_max,temp_min
Le Bouillon,FR,3.18,3.18
city,country,temp_max,temp_min
Le Bouillon,FR,3.3,3.3
city,country,temp_max,temp_min
Mazet-Saint-Voy,FR,-3.43,-4.95
city,country,temp_max,temp_min
Mazet-Saint-Voy,FR,-3.11,-4.64
city,country,temp_max,temp_min
Seysses-Savès,FR,11.39,8.74
city,country,temp_max,temp_min
Seysses-Savès,FR,11.49,8.84
city,country,temp_max,temp_min
Vilcey-sur-Trey,FR,5.37,0.47
city,country,temp_max,temp_min
Vilcey-sur-Trey,FR,5.6,0.7
city,country,temp_max,temp_min
Lison,FR,7.56,7.15
city,country,temp_max,temp_min
Lison,FR,7.55,7.14
city,country,temp_max,temp_min
La Lardie,FR,10.07,5.38
city,country,temp_max,temp_min
Sergeac,FR,10.6,5.92
city,country,temp_max,temp_min
Sergeac,FR,10.8,6.11
city,country,temp_max,temp_min
Veneux-les-Sablons,FR,6.49,3.53
city,country,temp_max,temp_min
Veneux-les-Sablons,FR,6.49,3.53
city,country,temp_max,temp_min
Ygos-Saint-Saturnin,FR,13.54,9.01
city,country,temp_max,temp_min
Ygos-Saint-Saturnin,FR,13.57,9.03
city,country,temp_max,temp_min
Saint-Ferréol-d'Auroure,FR,-0.98,-3.25
city,country,temp_max,temp_min
Saint-Ferréol-d'Auroure,FR,-1.16,-3.43
city,country,temp_max,temp_min
Belvès-de-Castillon,FR,11.16,6.05
city,country,temp_max,temp_min
Belvès-de-Castillon,FR,11.56,6.45
city,country,temp_max,temp_min
Madirac,FR,8.74,4.58
city,country,temp_max,temp_min
Madirac,FR,8.75,4.59
city,country,temp_max,temp_min
Puch-d'Agenais,FR,11.18,7.71
city,country,temp_max,temp_min
Puch-d'Agenais,FR,11.18,7.71
city,country,temp_max,temp_min
Fossemagne,FR,9.77,5.08
city,country,temp_max,temp_min
Fossemagne,FR,9.9,5.21
city,country,temp_max,temp_min
Caligny,FR,6.82,6.82
city,country,temp_max,temp_min
Caligny,FR,6.58,6.58
city,country,temp_max,temp_min
Angoville-sur-Ay,FR,9.2,7.25
city,country,temp_max,temp_min
Angoville-sur-Ay,FR,9.23,7.28
city,country,temp_max,temp_min
Fervaques,FR,6.92,5.99
city,country,temp_max,temp_min
Fervaques,FR,6.86,5.94
city,country,temp_max,temp_min
Saint-Aubin-du-Perron,FR,7.35,6.94
city,country,temp_max,temp_min
Saint-Aubin-du-Perron,FR,7.42,7
city,country,temp_max,temp_min
Ponts sur Seulles,FR,7.25,6.38
city,country,temp_max,temp_min
Lantheuil,FR,7.22,6.34
city,country,temp_max,temp_min
Saint-André-de-l'Épine,FR,6.73,6.32
city,country,temp_max,temp_min
Saint-André-de-l'Épine,FR,6.94,6.52
city,country,temp_max,temp_min
Cagny,FR,7.34,6.47
city,country,temp_max,temp_min
Cagny,FR,7.32,6.44
city,country,temp_max,temp_min
Chomelix,FR,-2.34,-2.34
city,country,temp_max,temp_min
Chomelix,FR,-2.19,-2.19
city,country,temp_max,temp_min
Arpajon-sur-Cère,FR,10.18,2.76
city,country,temp_max,temp_min
Arpajon-sur-Cère,FR,10.17,2.75
city,country,temp_max,temp_min
Villenave-de-Rions,FR,11.23,4.62
city,country,temp_max,temp_min
Villenave-de-Rions,FR,11.12,4.52
city,country,temp_max,temp_min
Arconsat,FR,-1.38,-4.85
city,country,temp_max,temp_min
Arconsat,FR,-1.38,-4.85
city,country,temp_max,temp_min
Beaulon,FR,1.42,0.71
city,country,temp_max,temp_min
Beaulon,FR,1.4,0.7
city,country,temp_max,temp_min
Moirax,FR,11.05,7.58
city,country,temp_max,temp_min
Moirax,FR,10.82,7.35
city,country,temp_max,temp_min
Vabres,FR,2.24,2.24
city,country,temp_max,temp_min
La Roque-Gageac,FR,11.14,6.03
city,country,temp_max,temp_min
La Roque-Gageac,FR,11.14,6.03
city,country,temp_max,temp_min
Marmanhac,FR,9.66,2.24
city,country,temp_max,temp_min
Marmanhac,FR,9.83,2.41
city,country,temp_max,temp_min
Pechboutier,FR,10.55,5.44
city,country,temp_max,temp_min
Eysus,FR,12.25,7.17
city,country,temp_max,temp_min
Eysus,FR,12.25,7.17
city,country,temp_max,temp_min
Arros-de-Nay,FR,12.8,7.72
city,country,temp_max,temp_min
Arros-de-Nay,FR,12.8,7.72
city,country,temp_max,temp_min
Baudignan,FR,11.01,7.27
city,country,temp_max,temp_min
Baudignan,FR,10.72,7.25
city,country,temp_max,temp_min
Allanche,FR,7.74,-6.26
city,country,temp_max,temp_min
Allanche,FR,7.72,-6.28
city,country,temp_max,temp_min
Bulhon,FR,-0.1,-2.1
city,country,temp_max,temp_min
Bulhon,FR,-0.15,-2.15
city,country,temp_max,temp_min
Échalou,FR,6.03,6.03
city,country,temp_max,temp_min
Échalou,FR,6.01,6.01
city,country,temp_max,temp_min
Annebecq,FR,6.69,6.69
city,country,temp_max,temp_min
Pont-Hébert,FR,7.59,7.18
city,country,temp_max,temp_min
Pont-Hébert,FR,7.59,7.18
city,country,temp_max,temp_min
Écouves,FR,3.89,3.89
city,country,temp_max,temp_min
Radon,FR,3.89,3.89
city,country,temp_max,temp_min
Saint-Caprais-de-Lerm,FR,11.06,7.6
city,country,temp_max,temp_min
Saint-Caprais-de-Lerm,FR,11.12,7.65
city,country,temp_max,temp_min
Audes,FR,1.51,0.18
city,country,temp_max,temp_min
Audes,FR,1.38,0.05
city,country,temp_max,temp_min
Habloville,FR,5.99,5.46
city,country,temp_max,temp_min
Habloville,FR,6.12,5.59
city,country,temp_max,temp_min
Saint-Jean-d'Estissac,FR,10.83,5.72
city,country,temp_max,temp_min
Saint-Jean-d'Estissac,FR,10.86,5.75
city,country,temp_max,temp_min
Ygrande,FR,0.93,-0.41
city,country,temp_max,temp_min
Ygrande,FR,0.94,-0.4
city,country,temp_max,temp_min
Saint-Sulpice-d'Excideuil,FR,7.52,5.12
city,country,temp_max,temp_min
Saint-Sulpice-d'Excideuil,FR,7.31,4.91
city,country,temp_max,temp_min
Saint-Rabier,FR,10.18,5.49
city,country,temp_max,temp_min
Saint-Rabier,FR,9.88,5.19
city,country,temp_max,temp_min
Marols,FR,-1.45,-3.7
city,country,temp_max,temp_min
Marols,FR,-1.8,-4.05
city,country,temp_max,temp_min
Charbonnières-les-Varennes,FR,-1.65,-4.62
city,country,temp_max,temp_min
Charbonnières-les-Varennes,FR,-1.84,-4.81
city,country,temp_max,temp_min
Sérignac-sur-Garonne,FR,11.5,8.03
city,country,temp_max,temp_min
Sérignac-sur-Garonne,FR,11.47,8.01
city,country,temp_max,temp_min
Saint-Langis-lès-Mortagne,FR,5.27,5.27
city,country,temp_max,temp_min
Saint-Langis-lès-Mortagne,FR,5.09,5.09
city,country,temp_max,temp_min
Bègues,FR,0.59,-2.38
city,country,temp_max,temp_min
Bègues,FR,0.25,-2.72
city,country,temp_max,temp_min
Mourjou,FR,11.05,3.63
city,country,temp_max,temp_min
Mourjou,FR,11.03,3.61
city,country,temp_max,temp_min
Vicq-sur-Mer,FR,9.46,7.86
city,country,temp_max,temp_min
Cosqueville,FR,9.31,7.71
city,country,temp_max,temp_min
Saint-Paul-Lizonne,FR,10.9,1.37
city,country,temp_max,temp_min
Saint-Paul-Lizonne,FR,10.9,1.37
city,country,temp_max,temp_min
Chauffour,FR,-2.84,-2.84
city,country,temp_max,temp_min
Coulaures,FR,10.21,5.52
city,country,temp_max,temp_min
Coulaures,FR,10.45,5.76
city,country,temp_max,temp_min
Fongrave,FR,11.26,7.79
city,country,temp_max,temp_min
Maurrin,FR,11.83,7.53
city,country,temp_max,temp_min
Maurrin,FR,11.9,8.37
city,country,temp_max,temp_min
Auriac,FR,8.4,0.98
city,country,temp_max,temp_min
Jouanicot,FR,10.42,7.71
city,country,temp_max,temp_min
Escou,FR,12.53,7.45
city,country,temp_max,temp_min
Escou,FR,12.53,7.45
city,country,temp_max,temp_min
Hagetaubin,FR,13.67,8.76
city,country,temp_max,temp_min
Hagetaubin,FR,13.67,8.76
city,country,temp_max,temp_min
La Chapelle,FR,3.51,-1.49
city,country,temp_max,temp_min
Dausse,FR,11.14,7.67
city,country,temp_max,temp_min
Dausse,FR,11.16,7.69
city,country,temp_max,temp_min
Saint-Pierre-de-Côle,FR,10.3,0.77
city,country,temp_max,temp_min
Saint-Pierre-de-Côle,FR,10.48,0.95
city,country,temp_max,temp_min
Bonnebosq,FR,6.92,6
city,country,temp_max,temp_min
Bonnebosq,FR,6.92,6
city,country,temp_max,temp_min
Saint-Capraise-d'Eymet,FR,10.74,5.63
city,country,temp_max,temp_min
Saint-Capraise-d'Eymet,FR,10.9,5.79
city,country,temp_max,temp_min
Arrondissement de Lure,FR,1.14,-0.35
city,country,temp_max,temp_min
Corbenay,FR,1.98,-0.16
city,country,temp_max,temp_min
Corbenay,FR,2.11,-0.03
city,country,temp_max,temp_min
Etcharry,FR,13.26,8.55
city,country,temp_max,temp_min
Etcharry,FR,13.27,8.56
city,country,temp_max,temp_min
Jort,FR,7.23,6.35
city,country,temp_max,temp_min
Jort,FR,7.18,6.31
city,country,temp_max,temp_min
Saint-Quentin-sur-Sauxillanges,FR,-0.42,-3.89
city,country,temp_max,temp_min
Saint-Quentin-sur-Sauxillanges,FR,-3.46,-3.46
city,country,temp_max,temp_min
Lonlay-l'Abbaye,FR,6.4,5.58
city,country,temp_max,temp_min
Lonlay-l'Abbaye,FR,6.49,5.67
city,country,temp_max,temp_min
Le Pré,FR,0.9,-4.91
city,country,temp_max,temp_min
Castelnaud-de-Gratecambe,FR,10.4,6.93
city,country,temp_max,temp_min
Castelnaud-de-Gratecambe,FR,10.44,6.97
city,country,temp_max,temp_min
Nomdieu,FR,10.95,7.48
city,country,temp_max,temp_min
Nomdieu,FR,11.21,7.74
city,country,temp_max,temp_min
Miramont-Sensacq,FR,12.98,7.84
city,country,temp_max,temp_min
Miramont-Sensacq,FR,12.91,7.77
city,country,temp_max,temp_min
Boffres,FR,1.59,-2.19
city,country,temp_max,temp_min
Boffres,FR,-1.03,-2.19
city,country,temp_max,temp_min
Mariol,FR,0.68,-2.02
city,country,temp_max,temp_min
Mariol,FR,0.75,-1.95
city,country,temp_max,temp_min
Haleine,FR,5.81,5.81
city,country,temp_max,temp_min
Haleine,FR,5.81,5.81
city,country,temp_max,temp_min
Soumont-Saint-Quentin,FR,6.51,5.64
city,country,temp_max,temp_min
Soumont-Saint-Quentin,FR,6.53,5.66
city,country,temp_max,temp_min
Tirepied-sur-Sée,FR,7.05,6.3
city,country,temp_max,temp_min
Tirepied,FR,7.28,6.53
city,country,temp_max,temp_min
Saint-Maur-des-Bois,FR,6.21,6.21
city,country,temp_max,temp_min
Saint-Maur-des-Bois,FR,6.51,6.51
city,country,temp_max,temp_min
Longues-sur-Mer,FR,7.61,6.32
city,country,temp_max,temp_min
Longues-sur-Mer,FR,7.47,6.18
city,country,temp_max,temp_min
Lestelle-Bétharram,FR,12.47,7.39
city,country,temp_max,temp_min
Lestelle-Bétharram,FR,12.47,7.39
city,country,temp_max,temp_min
Baleix,FR,12.37,7.03
city,country,temp_max,temp_min
Baleix,FR,12.37,7.03
city,country,temp_max,temp_min
Thèdes,FR,-2.39,-5.36
city,country,temp_max,temp_min
Champs-sur-Tarentaine-Marchal,FR,10.82,-3.17
city,country,temp_max,temp_min
Champs-sur-Tarentaine-Marchal,FR,10.43,-3.56
city,country,temp_max,temp_min
Chambon-sur-Dolore,FR,-2.95,-6.42
city,country,temp_max,temp_min
Chambon-sur-Dolore,FR,-2.68,-6.15
city,country,temp_max,temp_min
La Bernardie,FR,-2,-5.47
city,country,temp_max,temp_min
Lapenty,FR,5.95,5.95
city,country,temp_max,temp_min
Lapenty,FR,6.01,6.01
city,country,temp_max,temp_min
Yssac-la-Tourette,FR,0.55,-2.42
city,country,temp_max,temp_min
Yssac-la-Tourette,FR,0.58,-2.39
city,country,temp_max,temp_min
Aubagnan,FR,13.58,8.43
city,country,temp_max,temp_min
Aubagnan,FR,13.32,8.17
city,country,temp_max,temp_min
Grèze,FR,10.98,5.87
city,country,temp_max,temp_min
Saint-Hippolyte,FR,11.66,6.72
city,country,temp_max,temp_min
Saint-Hippolyte,FR,11.27,6.16
city,country,temp_max,temp_min
Saint-Loyer-des-Champs,FR,6.17,6.17
city,country,temp_max,temp_min
Saint-Loyer-des-Champs,FR,6.17,6.17
city,country,temp_max,temp_min
Lalizolle,FR,-0.41,-3.38
city,country,temp_max,temp_min
Lalizolle,FR,-0.63,-3.6
city,country,temp_max,temp_min
